Country,Variable,ModelType,Score_RMSE,Lowest_RMSE,BestPerformer
Japan,S_PopulationAged14OrLess,Cubic,1247154.204513927,1247154.204513927,TRUE
Japan,V_CO2PerCapita,Cubic,33.754123919392285,33.754123919392285,TRUE
Japan,V_FertilizerUseKgPerHectare,Quadratic,2103.0947524030644,2103.0947524030644,TRUE
Japan,V_AgriculturalLandPctOfTotal,Cubic,2.6825937107503526,2.6825937107503526,TRUE
Japan,V_ForestAreaPctOfTotal,Quadratic,2.2243635449756716,2.2243635449756716,TRUE
Japan,H_AirPollutionMeanExpPctOfPop,Cubic,35.04702913735688,35.04702913735688,TRUE
Japan,H_TotalSuicideRate,Quadratic,90.12690970598025,90.12690970598025,TRUE
Jordan,E_GDPPerCapitaConstant,Quadratic,52968.58026413851,52968.58026413851,TRUE
Jordan,E_PovertyGap685Headcount,Quadratic,148.56863406254752,148.56863406254752,TRUE
Jordan,E_HealthExpenditurePerCapita,Quadratic,5456.750725240355,5456.750725240355,TRUE
Jordan,E_ExportsPctOfGDP,Cubic,259.4830713628104,259.4830713628104,TRUE
Jordan,E_GiniIndex,Quadratic,74.11327986410937,74.11327986410937,TRUE
Jordan,E_EducationExpenditurePctOfGDP,Quadratic,42.421103722512605,42.421103722512605,TRUE
Jordan,E_LaborTaxPctOfProfits,Quadratic,44.69328940362606,44.69328940362606,TRUE
Jordan,E_ConsumerPriceInflation,Cubic,308.6084355050571,308.6084355050571,TRUE
Jordan,E_FemaleUnemployment,Quadratic,137.43267719902343,137.43267719902343,TRUE
Jordan,E_ImportsPctOfGDP,Quadratic,432.11824458549825,432.11824458549825,TRUE
Jordan,P_GovernmentEffectiveness,Cubic,7.223317446413242,7.223317446413242,TRUE
Jordan,P_ControlOfCorruption,Quadratic,8.57592782024909,8.57592782024909,TRUE
Jordan,P_RuleOfLaw,Cubic,8.665663086948479,8.665663086948479,TRUE
Jordan,P_CleanElectionsIndex,Cubic,4.250130636856624,4.250130636856624,TRUE
Jordan,S_AccessToCleanFuelsPctOfTotal,Quadratic,1.6496924420360233,1.6496924420360233,TRUE
Jordan,S_UrbanPopPctOfTotal,Quadratic,22.107084156708225,22.107084156708225,TRUE
Jordan,S_AccessToElectricityPctOfTotal,Quadratic,22.540258619948126,22.540258619948126,TRUE
Jordan,S_UpperSecEduPctOfTotal,Quadratic,180.81656185413064,180.81656185413064,TRUE
Jordan,S_CompulsoryEducationYears,Constant,0,0,TRUE
Jordan,S_LaborParticipRateFemale,Quadratic,107.48424254995071,107.48424254995071,TRUE
Jordan,S_PopulationAged14OrLess,Cubic,14296930.423269771,14296930.423269771,TRUE
Jordan,V_CO2PerCapita,Cubic,15.642969911930265,15.642969911930265,TRUE
Jordan,V_FertilizerUseKgPerHectare,Quadratic,2058.4080694807208,2058.4080694807208,TRUE
Jordan,V_AgriculturalLandPctOfTotal,Cubic,24.511815596911386,24.511815596911386,TRUE
Jordan,V_ForestAreaPctOfTotal,Quadratic,0.13118013119998498,0.13118013119998498,TRUE
Jordan,H_AirPollutionMeanExpPctOfPop,Quadratic,96.17836541068716,96.17836541068716,TRUE
Jordan,H_TotalSuicideRate,Quadratic,4.985435135501676,4.985435135501676,TRUE
Kazakhstan,E_GDPPerCapitaConstant,Cubic,43361.39259880439,43361.39259880439,TRUE
Kazakhstan,E_PovertyGap685Headcount,Quadratic,399.1741117233278,399.1741117233278,TRUE
Kazakhstan,E_HealthExpenditurePerCapita,Cubic,5661.6840777418365,5661.6840777418365,TRUE
Kazakhstan,E_ExportsPctOfGDP,Cubic,380.3873939200857,380.3873939200857,TRUE
Kazakhstan,E_GiniIndex,Quadratic,36.032818229356266,36.032818229356266,TRUE
Kazakhstan,E_EducationExpenditurePctOfGDP,Cubic,51.6966678532555,51.6966678532555,TRUE
Kazakhstan,E_LaborTaxPctOfProfits,Quadratic,156.50415346452306,156.50415346452306,TRUE
Kazakhstan,E_ConsumerPriceInflation,Quadratic,285.0109110934418,285.0109110934418,TRUE
Kazakhstan,E_FemaleUnemployment,Quadratic,35.787039917534166,35.787039917534166,TRUE
Kazakhstan,E_ImportsPctOfGDP,Quadratic,213.86805889874182,213.86805889874182,TRUE
Kazakhstan,P_GovernmentEffectiveness,Quadratic,11.214815246725413,11.214815246725413,TRUE
Kazakhstan,P_ControlOfCorruption,Cubic,7.679059392430958,7.679059392430958,TRUE
Kazakhstan,P_RuleOfLaw,Quadratic,5.6291214394864575,5.6291214394864575,TRUE
Kazakhstan,P_CleanElectionsIndex,Quadratic,2.1369105061444587,2.1369105061444587,TRUE
Kazakhstan,S_AccessToCleanFuelsPctOfTotal,Quadratic,5.215634868793335,5.215634868793335,TRUE
Kazakhstan,S_UrbanPopPctOfTotal,Cubic,3.0941402222681793,3.0941402222681793,TRUE
Kazakhstan,S_AccessToElectricityPctOfTotal,Quadratic,6.145358220690005,6.145358220690005,TRUE
Kazakhstan,S_UpperSecEduPctOfTotal,Cubic,880.8642852646935,880.8642852646935,TRUE
Kazakhstan,S_CompulsoryEducationYears,Constant,0,0,TRUE
Kazakhstan,S_LaborParticipRateFemale,Cubic,50.53144648208902,50.53144648208902,TRUE
Kazakhstan,S_PopulationAged14OrLess,Quadratic,3876162.1187829,3876162.1187829,TRUE
Kazakhstan,V_CO2PerCapita,Quadratic,111.20400103836228,111.20400103836228,TRUE
Kazakhstan,V_FertilizerUseKgPerHectare,Cubic,70.14364274469192,70.14364274469192,TRUE
Kazakhstan,V_AgriculturalLandPctOfTotal,Quadratic,48.815513655344645,48.815513655344645,TRUE
Kazakhstan,V_ForestAreaPctOfTotal,Quadratic,1.0988185185876176,1.0988185185876176,TRUE
Kazakhstan,H_AirPollutionMeanExpPctOfPop,Quadratic,126.39623380184301,126.39623380184301,TRUE
Kazakhstan,H_TotalSuicideRate,Cubic,80.02888938365192,80.02888938365192,TRUE
Kenya,E_GDPPerCapitaConstant,Quadratic,5688.662383921481,5688.662383921481,TRUE
Kenya,E_PovertyGap685Headcount,Cubic,129.73944611428612,129.73944611428612,TRUE
Kenya,E_HealthExpenditurePerCapita,Cubic,720.2542739033254,720.2542739033254,TRUE
Kenya,E_ExportsPctOfGDP,Cubic,130.29758762924084,130.29758762924084,TRUE
Kenya,E_GiniIndex,Quadratic,145.92700679810082,145.92700679810082,TRUE
Kenya,E_EducationExpenditurePctOfGDP,Quadratic,61.799892454546836,61.799892454546836,TRUE
Kenya,E_LaborTaxPctOfProfits,Cubic,116.25066863400934,116.25066863400934,TRUE
Kenya,E_ConsumerPriceInflation,Cubic,406.7402602335218,406.7402602335218,TRUE
Kenya,E_FemaleUnemployment,Cubic,190.7241245336792,190.7241245336792,TRUE
Kenya,E_ImportsPctOfGDP,Quadratic,277.231158413425,277.231158413425,TRUE
Kenya,P_GovernmentEffectiveness,Cubic,5.672871641092517,5.672871641092517,TRUE
Kenya,P_ControlOfCorruption,Quadratic,5.475995241490509,5.475995241490509,TRUE
Kenya,P_RuleOfLaw,Cubic,11.039288969928254,11.039288969928254,TRUE
Kenya,P_CleanElectionsIndex,Quadratic,7.5909409301386095,7.5909409301386095,TRUE
Kenya,S_AccessToCleanFuelsPctOfTotal,Quadratic,46.5664629337804,46.5664629337804,TRUE
Kenya,S_UrbanPopPctOfTotal,Cubic,0.5314704048781185,0.5314704048781185,TRUE
Kenya,S_AccessToElectricityPctOfTotal,Quadratic,440.4493847487801,440.4493847487801,TRUE
Kenya,S_UpperSecEduPctOfTotal,Cubic,342.67574646014003,342.67574646014003,TRUE
Kenya,S_CompulsoryEducationYears,Cubic,94.89850500726037,94.89850500726037,TRUE
Kenya,S_LaborParticipRateFemale,Cubic,15.511592107363569,15.511592107363569,TRUE
Kenya,S_PopulationAged14OrLess,Quadratic,2732953.5367661198,2732953.5367661198,TRUE
Kenya,V_CO2PerCapita,Cubic,1.8844123045138446,1.8844123045138446,TRUE
Kenya,V_FertilizerUseKgPerHectare,Quadratic,562.1441558632274,562.1441558632274,TRUE
Kenya,V_AgriculturalLandPctOfTotal,Quadratic,11.17668766792975,11.17668766792975,TRUE
Kenya,V_ForestAreaPctOfTotal,Quadratic,3.3981377243094393,3.3981377243094393,TRUE
Kenya,H_AirPollutionMeanExpPctOfPop,Quadratic,138.2434742699481,138.2434742699481,TRUE
Kenya,H_TotalSuicideRate,Cubic,16.899473076218737,16.899473076218737,TRUE
Kuwait,E_GDPPerCapitaConstant,Quadratic,146987.42656610813,146987.42656610813,TRUE
Kuwait,E_PovertyGap685Headcount,Quadratic,537.8306347310329,537.8306347310329,TRUE
Kuwait,E_HealthExpenditurePerCapita,Cubic,14658.885663827024,14658.885663827024,TRUE
Kuwait,E_ExportsPctOfGDP,Quadratic,699.0600897732113,699.0600897732113,TRUE
Kuwait,E_GiniIndex,Quadratic,208.58779329498338,208.58779329498338,TRUE
Kuwait,E_EducationExpenditurePctOfGDP,Constant,0,0,TRUE
Kuwait,E_LaborTaxPctOfProfits,Cubic,48.31628220275356,48.31628220275356,TRUE
Kuwait,E_ConsumerPriceInflation,Cubic,92.60203876703429,92.60203876703429,TRUE
Kuwait,E_FemaleUnemployment,Quadratic,71.00768494178799,71.00768494178799,TRUE
Kuwait,E_ImportsPctOfGDP,Cubic,529.7569497692558,529.7569497692558,TRUE
Kuwait,P_GovernmentEffectiveness,Cubic,6.4612340285287075,6.4612340285287075,TRUE
Kuwait,P_ControlOfCorruption,Cubic,11.171425465004543,11.171425465004543,TRUE
Kuwait,P_RuleOfLaw,Cubic,14.484615267838272,14.484615267838272,TRUE
Kuwait,P_CleanElectionsIndex,Cubic,2.5204551244060425,2.5204551244060425,TRUE
Kuwait,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
Kuwait,S_UrbanPopPctOfTotal,Constant,0,0,TRUE
Kuwait,S_AccessToElectricityPctOfTotal,Constant,0,0,TRUE
Kuwait,S_UpperSecEduPctOfTotal,Cubic,137.78137759898308,137.78137759898308,TRUE
Kuwait,S_CompulsoryEducationYears,Constant,0,0,TRUE
Kuwait,S_LaborParticipRateFemale,Cubic,48.47948247061195,48.47948247061195,TRUE
Kuwait,S_PopulationAged14OrLess,Cubic,1975548.6837419719,1975548.6837419719,TRUE
Kuwait,V_CO2PerCapita,Cubic,41.66091604673113,41.66091604673113,TRUE
Kuwait,V_FertilizerUseKgPerHectare,Cubic,19219.405513810463,19219.405513810463,TRUE
Kuwait,V_AgriculturalLandPctOfTotal,Quadratic,5.720133359239018,5.720133359239018,TRUE
Kuwait,V_ForestAreaPctOfTotal,Quadratic,0.39371995265762677,0.39371995265762677,TRUE
Kuwait,H_AirPollutionMeanExpPctOfPop,Quadratic,283.9441855765177,283.9441855765177,TRUE
Kuwait,H_TotalSuicideRate,Quadratic,10.396391584398682,10.396391584398682,TRUE
Kyrgyzstan,E_GDPPerCapitaConstant,Cubic,14415.95263850983,14415.95263850983,TRUE
Kyrgyzstan,E_PovertyGap685Headcount,Cubic,240.7906660122358,240.7906660122358,TRUE
Kyrgyzstan,E_HealthExpenditurePerCapita,Cubic,2538.4986803480124,2538.4986803480124,TRUE
Kyrgyzstan,E_ExportsPctOfGDP,Cubic,503.07516513828716,503.07516513828716,TRUE
Kyrgyzstan,E_GiniIndex,Quadratic,105.54520051901541,105.54520051901541,TRUE
Kyrgyzstan,E_EducationExpenditurePctOfGDP,Cubic,65.59458024480749,65.59458024480749,TRUE
Kyrgyzstan,E_LaborTaxPctOfProfits,Quadratic,70.6507506102057,70.6507506102057,TRUE
Kyrgyzstan,E_ConsumerPriceInflation,Cubic,537.9791301239491,537.9791301239491,TRUE
Kyrgyzstan,E_FemaleUnemployment,Cubic,84.28286948661807,84.28286948661807,TRUE
Kyrgyzstan,E_ImportsPctOfGDP,Quadratic,725.7921008977423,725.7921008977423,TRUE
Kyrgyzstan,P_GovernmentEffectiveness,Quadratic,12.372796673976794,12.372796673976794,TRUE
Kyrgyzstan,P_ControlOfCorruption,Cubic,6.235679513573313,6.235679513573313,TRUE
Kyrgyzstan,P_RuleOfLaw,Cubic,7.166522666305157,7.166522666305157,TRUE
Kyrgyzstan,P_CleanElectionsIndex,Cubic,4.590381893637836,4.590381893637836,TRUE
Kyrgyzstan,S_AccessToCleanFuelsPctOfTotal,Quadratic,15.242430721420178,15.242430721420178,TRUE
Kyrgyzstan,S_UrbanPopPctOfTotal,Cubic,1.225546556172174,1.225546556172174,TRUE
Kyrgyzstan,S_AccessToElectricityPctOfTotal,Quadratic,42.18803481249383,42.18803481249383,TRUE
Kyrgyzstan,S_UpperSecEduPctOfTotal,Quadratic,503.54498757714936,503.54498757714936,TRUE
Kyrgyzstan,S_CompulsoryEducationYears,Cubic,24.73528482064556,24.73528482064556,TRUE
Kyrgyzstan,S_LaborParticipRateFemale,Cubic,100.46326019556659,100.46326019556659,TRUE
Kyrgyzstan,S_PopulationAged14OrLess,Quadratic,2771167.5912315696,2771167.5912315696,TRUE
Kyrgyzstan,V_CO2PerCapita,Cubic,12.35075013912117,12.35075013912117,TRUE
Kyrgyzstan,V_FertilizerUseKgPerHectare,Cubic,561.7784960817015,561.7784960817015,TRUE
Kyrgyzstan,V_AgriculturalLandPctOfTotal,Cubic,19.145225746240207,19.145225746240207,TRUE
Kyrgyzstan,V_ForestAreaPctOfTotal,Cubic,3.0975866019296063,3.0975866019296063,TRUE
Kyrgyzstan,H_AirPollutionMeanExpPctOfPop,Quadratic,139.61203059384525,139.61203059384525,TRUE
Kyrgyzstan,H_TotalSuicideRate,Cubic,33.80660304887758,33.80660304887758,TRUE
Laos,E_GDPPerCapitaConstant,Cubic,18636.959976193568,18636.959976193568,TRUE
Laos,E_PovertyGap685Headcount,Cubic,248.05998534661938,248.05998534661938,TRUE
Laos,E_HealthExpenditurePerCapita,Quadratic,1562.5948179947893,1562.5948179947893,TRUE
Laos,E_ExportsPctOfGDP,Quadratic,204.62175325825015,204.62175325825015,TRUE
Laos,E_GiniIndex,Quadratic,82.74556458235627,82.74556458235627,TRUE
Laos,E_EducationExpenditurePctOfGDP,Quadratic,37.27073339651639,37.27073339651639,TRUE
Laos,E_LaborTaxPctOfProfits,Quadratic,20.820615279653996,20.820615279653996,TRUE
Laos,E_ConsumerPriceInflation,Cubic,459.91347963508275,459.91347963508275,TRUE
Laos,E_FemaleUnemployment,Quadratic,43.553838111450496,43.553838111450496,TRUE
Laos,E_ImportsPctOfGDP,Quadratic,399.8807686487642,399.8807686487642,TRUE
Laos,P_GovernmentEffectiveness,Cubic,10.21467058316229,10.21467058316229,TRUE
Laos,P_ControlOfCorruption,Quadratic,5.002361981462653,5.002361981462653,TRUE
Laos,P_RuleOfLaw,Cubic,7.327467158927828,7.327467158927828,TRUE
Laos,P_CleanElectionsIndex,Cubic,1.2845440266596115,1.2845440266596115,TRUE
Laos,S_AccessToCleanFuelsPctOfTotal,Quadratic,15.40993843806722,15.40993843806722,TRUE
Laos,S_UrbanPopPctOfTotal,Quadratic,0.4600061485294975,0.4600061485294975,TRUE
Laos,S_AccessToElectricityPctOfTotal,Cubic,234.99365886386786,234.99365886386786,TRUE
Laos,S_UpperSecEduPctOfTotal,Quadratic,138.47704863355062,138.47704863355062,TRUE
Laos,S_CompulsoryEducationYears,Quadratic,69.40205093223372,69.40205093223372,TRUE
Laos,S_LaborParticipRateFemale,Cubic,10.362836469009093,10.362836469009093,TRUE
Laos,S_PopulationAged14OrLess,Quadratic,320811.1613467007,320811.1613467007,TRUE
Laos,V_CO2PerCapita,Cubic,38.388777481922226,38.388777481922226,TRUE
Laos,V_FertilizerUseKgPerHectare,Quadratic,490.4857817099829,490.4857817099829,TRUE
Laos,V_AgriculturalLandPctOfTotal,Quadratic,16.279595224936866,16.279595224936866,TRUE
Laos,V_ForestAreaPctOfTotal,Quadratic,2.8311378667541622,2.8311378667541622,TRUE
Laos,H_AirPollutionMeanExpPctOfPop,Cubic,66.45163989579095,66.45163989579095,TRUE
Laos,H_TotalSuicideRate,Quadratic,6.738691508668449,6.738691508668449,TRUE
Latvia,E_GDPPerCapitaConstant,Quadratic,109069.06625188576,109069.06625188576,TRUE
Latvia,E_PovertyGap685Headcount,Quadratic,166.11739120321752,166.11739120321752,TRUE
Latvia,E_HealthExpenditurePerCapita,Quadratic,8265.839964352865,8265.839964352865,TRUE
Latvia,E_ExportsPctOfGDP,Quadratic,399.69648020663806,399.69648020663806,TRUE
Latvia,E_GiniIndex,Cubic,60.84468369392756,60.84468369392756,TRUE
Latvia,E_EducationExpenditurePctOfGDP,Quadratic,73.80889305585919,73.80889305585919,TRUE
Latvia,E_LaborTaxPctOfProfits,Cubic,23.0156274076803,23.0156274076803,TRUE
Latvia,E_ConsumerPriceInflation,Cubic,363.79297903282276,363.79297903282276,TRUE
Latvia,E_FemaleUnemployment,Quadratic,214.71833511586192,214.71833511586192,TRUE
Latvia,E_ImportsPctOfGDP,Cubic,565.1828967467656,565.1828967467656,TRUE
Latvia,P_GovernmentEffectiveness,Cubic,9.651774477240076,9.651774477240076,TRUE
Latvia,P_ControlOfCorruption,Quadratic,7.191121013849165,7.191121013849165,TRUE
Latvia,P_RuleOfLaw,Cubic,4.525899570191446,4.525899570191446,TRUE
Latvia,P_CleanElectionsIndex,Cubic,1.941838154540605,1.941838154540605,TRUE
Latvia,S_AccessToCleanFuelsPctOfTotal,Constant,0,0,TRUE
Latvia,S_UrbanPopPctOfTotal,Quadratic,2.1742423647332756,2.1742423647332756,TRUE
Latvia,S_AccessToElectricityPctOfTotal,Quadratic,6.2816415227566775,6.2816415227566775,TRUE
Latvia,S_UpperSecEduPctOfTotal,Cubic,127.6767360093645,127.6767360093645,TRUE
Latvia,S_CompulsoryEducationYears,Constant,0,0,TRUE
Latvia,S_LaborParticipRateFemale,Cubic,99.85327945020424,99.85327945020424,TRUE
Latvia,S_PopulationAged14OrLess,Quadratic,372922.030961358,372922.030961358,TRUE
Latvia,V_CO2PerCapita,Cubic,13.76904823781446,13.76904823781446,TRUE
Latvia,V_FertilizerUseKgPerHectare,Cubic,445.82553828755823,445.82553828755823,TRUE
Latvia,V_AgriculturalLandPctOfTotal,Quadratic,28.469610985132547,28.469610985132547,TRUE
Latvia,V_ForestAreaPctOfTotal,Quadratic,5.156251589010261,5.156251589010261,TRUE
Latvia,H_AirPollutionMeanExpPctOfPop,Quadratic,72.80048432282621,72.80048432282621,TRUE
Latvia,H_TotalSuicideRate,Cubic,155.47053127831097,155.47053127831097,TRUE
Lebanon,E_GDPPerCapitaConstant,Quadratic,95310.81086714145,95310.81086714145,TRUE
Lebanon,E_PovertyGap685Headcount,Quadratic,180.8099036728021,180.8099036728021,TRUE
Lebanon,E_HealthExpenditurePerCapita,Cubic,11235.132138268973,11235.132138268973,TRUE
Lebanon,E_ExportsPctOfGDP,Cubic,335.1848026031852,335.1848026031852,TRUE
Lebanon,E_GiniIndex,Cubic,94.34692061609017,94.34692061609017,TRUE
Lebanon,E_EducationExpenditurePctOfGDP,Cubic,37.66540405358531,37.66540405358531,TRUE
Lebanon,E_LaborTaxPctOfProfits,Cubic,25.186474675690647,25.186474675690647,TRUE
Lebanon,E_ConsumerPriceInflation,Cubic,2642.9851239681843,2642.9851239681843,TRUE
Lebanon,E_FemaleUnemployment,Cubic,81.7003505103364,81.7003505103364,TRUE
Lebanon,E_ImportsPctOfGDP,Quadratic,623.2605244375418,623.2605244375418,TRUE
Lebanon,P_GovernmentEffectiveness,Cubic,10.770223042206549,10.770223042206549,TRUE
Lebanon,P_ControlOfCorruption,Cubic,9.103871069082176,9.103871069082176,TRUE
Lebanon,P_RuleOfLaw,Cubic,7.82949461785698,7.82949461785698,TRUE
Lebanon,P_CleanElectionsIndex,Cubic,2.0158472596533357,2.0158472596533357,TRUE
Lebanon,S_AccessToCleanFuelsPctOfTotal,Quadratic,388.02181484061134,388.02181484061134,TRUE
Lebanon,S_UrbanPopPctOfTotal,Quadratic,0.2577014264561378,0.2577014264561378,TRUE
Lebanon,S_AccessToElectricityPctOfTotal,Quadratic,13.414325009676492,13.414325009676492,TRUE
Lebanon,S_UpperSecEduPctOfTotal,Quadratic,419.60339820285714,419.60339820285714,TRUE
Lebanon,S_CompulsoryEducationYears,Cubic,25.11737110008016,25.11737110008016,TRUE
Lebanon,S_LaborParticipRateFemale,Cubic,84.95137505960952,84.95137505960952,TRUE
Lebanon,S_PopulationAged14OrLess,Cubic,7709220.068059553,7709220.068059553,TRUE
Lebanon,V_CO2PerCapita,Cubic,26.40224544952919,26.40224544952919,TRUE
Lebanon,V_FertilizerUseKgPerHectare,Cubic,2613.4686342042664,2613.4686342042664,TRUE
Lebanon,V_AgriculturalLandPctOfTotal,Quadratic,73.27919306806498,73.27919306806498,TRUE
Lebanon,V_ForestAreaPctOfTotal,Quadratic,3.7770753332461866,3.7770753332461866,TRUE
Lebanon,H_AirPollutionMeanExpPctOfPop,Quadratic,90.22348041833908,90.22348041833908,TRUE
Lebanon,H_TotalSuicideRate,Quadratic,14.232879948306373,14.232879948306373,TRUE
Lesotho,E_GDPPerCapitaConstant,Quadratic,4730.699465254041,4730.699465254041,TRUE
Lesotho,E_PovertyGap685Headcount,Cubic,425.1486138529226,425.1486138529226,TRUE
Lesotho,E_HealthExpenditurePerCapita,Cubic,600.6513164338187,600.6513164338187,TRUE
Lesotho,E_ExportsPctOfGDP,Quadratic,57.98798032425634,57.98798032425634,TRUE
Lesotho,E_GiniIndex,Cubic,202.0209725399194,202.0209725399194,TRUE
Lesotho,E_EducationExpenditurePctOfGDP,Quadratic,18.883922616852875,18.883922616852875,TRUE
Lesotho,E_LaborTaxPctOfProfits,Constant,0,0,TRUE
Lesotho,E_ConsumerPriceInflation,Cubic,90.04374229323277,90.04374229323277,TRUE
Lesotho,E_FemaleUnemployment,Quadratic,497.5435393441378,497.5435393441378,TRUE
Lesotho,E_ImportsPctOfGDP,Cubic,195.3349952353765,195.3349952353765,TRUE
Lesotho,P_GovernmentEffectiveness,Quadratic,2.320090167793297,2.320090167793297,TRUE
Lesotho,P_ControlOfCorruption,Cubic,2.4521537518123573,2.4521537518123573,TRUE
Lesotho,P_RuleOfLaw,Quadratic,4.847725971397466,4.847725971397466,TRUE
Lesotho,P_CleanElectionsIndex,Quadratic,6.026670993888484,6.026670993888484,TRUE
Lesotho,S_AccessToCleanFuelsPctOfTotal,Cubic,3.3131914316259117,3.3131914316259117,TRUE
Lesotho,S_UrbanPopPctOfTotal,Cubic,0.5107715845847107,0.5107715845847107,TRUE
Lesotho,S_AccessToElectricityPctOfTotal,Quadratic,179.56252628859193,179.56252628859193,TRUE
Lesotho,S_UpperSecEduPctOfTotal,Quadratic,168.29965305016927,168.29965305016927,TRUE
Lesotho,S_CompulsoryEducationYears,Constant,0,0,TRUE
Lesotho,S_LaborParticipRateFemale,Quadratic,16.542711321710897,16.542711321710897,TRUE
Lesotho,S_PopulationAged14OrLess,Quadratic,25007.861255478845,25007.861255478845,TRUE
Lesotho,V_CO2PerCapita,Quadratic,4.919237255332224,4.919237255332224,TRUE
Lesotho,V_FertilizerUseKgPerHectare,Quadratic,213.337696641049,213.337696641049,TRUE
Lesotho,V_AgriculturalLandPctOfTotal,Cubic,58.49164534905452,58.49164534905452,TRUE
Lesotho,V_ForestAreaPctOfTotal,Constant,0,0,TRUE
Lesotho,H_AirPollutionMeanExpPctOfPop,Quadratic,75.3341418246595,75.3341418246595,TRUE
Lesotho,H_TotalSuicideRate,Quadratic,420.9294128779511,420.9294128779511,TRUE
Liberia,E_GDPPerCapitaConstant,Quadratic,3619.3149979391014,3619.3149979391014,TRUE
Liberia,E_PovertyGap685Headcount,Cubic,89.27165651323811,89.27165651323811,TRUE
Liberia,E_HealthExpenditurePerCapita,Cubic,1089.230306321152,1089.230306321152,TRUE
Liberia,E_ExportsPctOfGDP,Cubic,304.6954039425693,304.6954039425693,TRUE
Liberia,E_GiniIndex,Quadratic,82.30153724952063,82.30153724952063,TRUE
Liberia,E_EducationExpenditurePctOfGDP,Quadratic,30.726568932506108,30.726568932506108,TRUE
Liberia,E_LaborTaxPctOfProfits,Cubic,14.873474789145435,14.873474789145435,TRUE
Liberia,E_ConsumerPriceInflation,Quadratic,409.9948075480488,409.9948075480488,TRUE
Liberia,E_FemaleUnemployment,Quadratic,113.7223969193427,113.7223969193427,TRUE
Liberia,E_ImportsPctOfGDP,Quadratic,545.0942084978313,545.0942084978313,TRUE
Liberia,P_GovernmentEffectiveness,Quadratic,2.610837503310471,2.610837503310471,TRUE
Liberia,P_ControlOfCorruption,Cubic,8.948715425129947,8.948715425129947,TRUE
Liberia,P_RuleOfLaw,Quadratic,7.561966183612806,7.561966183612806,TRUE
Liberia,P_CleanElectionsIndex,Cubic,1.3972388981416541,1.3972388981416541,TRUE
Liberia,S_AccessToCleanFuelsPctOfTotal,Quadratic,2.8182541321825276,2.8182541321825276,TRUE
Liberia,S_UrbanPopPctOfTotal,Quadratic,0.18944775414664466,0.18944775414664466,TRUE
Liberia,S_AccessToElectricityPctOfTotal,Quadratic,216.45703865174616,216.45703865174616,TRUE
Liberia,S_UpperSecEduPctOfTotal,Quadratic,459.04756734499983,459.04756734499983,TRUE
Liberia,S_CompulsoryEducationYears,Constant,0,0,TRUE
Liberia,S_LaborParticipRateFemale,Cubic,6.617649354100584,6.617649354100584,TRUE
Liberia,S_PopulationAged14OrLess,Quadratic,283432.5101940293,283432.5101940293,TRUE
Liberia,V_CO2PerCapita,Cubic,2.3082260062694915,2.3082260062694915,TRUE
Liberia,V_FertilizerUseKgPerHectare,Cubic,415.02342889352855,415.02342889352855,TRUE
Liberia,V_AgriculturalLandPctOfTotal,Cubic,13.363379580450708,13.363379580450708,TRUE
Liberia,V_ForestAreaPctOfTotal,Cubic,4.583287102713795,4.583287102713795,TRUE
Liberia,H_AirPollutionMeanExpPctOfPop,Quadratic,340.70593069632565,340.70593069632565,TRUE
Liberia,H_TotalSuicideRate,Cubic,11.17037450033232,11.17037450033232,TRUE
Libya,E_GDPPerCapitaConstant,Quadratic,341136.17304982047,341136.17304982047,TRUE
Libya,E_PovertyGap685Headcount,Cubic,413.9367570822344,413.9367570822344,TRUE
Libya,E_HealthExpenditurePerCapita,Constant,0,0,TRUE
Libya,E_ExportsPctOfGDP,Quadratic,1049.1253852534971,1049.1253852534971,TRUE
Libya,E_GiniIndex,Quadratic,85.45298671541678,85.45298671541678,TRUE
Libya,E_EducationExpenditurePctOfGDP,Constant,0,0,TRUE
Libya,E_LaborTaxPctOfProfits,Constant,0,0,TRUE
Libya,E_ConsumerPriceInflation,Quadratic,806.6445957716764,806.6445957716764,TRUE
Libya,E_FemaleUnemployment,Constant,0,0,TRUE
Libya,E_ImportsPctOfGDP,Cubic,466.3646772811921,466.3646772811921,TRUE
Libya,P_GovernmentEffectiveness,Quadratic,6.293454260224397,6.293454260224397,TRUE
Libya,P_ControlOfCorruption,Quadratic,3.544602060787662,3.544602060787662,TRUE
Libya,P_RuleOfLaw,Quadratic,4.910828625486246,4.910828625486246,TRUE
Libya,P_CleanElectionsIndex,Quadratic,3.851578771131947,3.851578771131947,TRUE
Libya,S_AccessToCleanFuelsPctOfTotal,Cubic,441.5786946373247,441.5786946373247,TRUE
Libya,S_UrbanPopPctOfTotal,Quadratic,0.19724532040176157,0.19724532040176157,TRUE
Libya,S_AccessToElectricityPctOfTotal,Cubic,110.5020204046863,110.5020204046863,TRUE
Libya,S_UpperSecEduPctOfTotal,Constant,0,0,TRUE
Libya,S_CompulsoryEducationYears,Constant,0,0,TRUE
Libya,S_LaborParticipRateFemale,Cubic,11.24180449112936,11.24180449112936,TRUE
Libya,S_PopulationAged14OrLess,Cubic,77981.25347966091,77981.25347966091,TRUE
Libya,V_CO2PerCapita,Quadratic,45.9137666650255,45.9137666650255,TRUE
